s.no,latitude,longitude,kelp_biomass_kg_2025,kelp_biomass_kg_past_2015,Temperature ,Salinity level,Ocean Current ,Composite Score 
4180,36.55043931,-121.9356265,0,254,16.78,33.896,0.181,0.6949
4181,36.55070971,-121.9356228,0,202,20.456,34.393,0.264,0.8203
4182,36.554225,-121.9355745,712,0,19.444,36.313,0.255,0.7193
4183,36.55449541,-121.9355708,1903,183,13.862,33.403,0.208,0.3062
4184,36.55476581,-121.9355671,2256,367,16.113,33.905,0.273,0.3781
4185,36.55503622,-121.9355634,2050,372,14.019,33.151,0.261,0.3125
4186,36.55530662,-121.9355597,1109,0,13.245,33.683,0.24,0.4561
4187,36.55557703,-121.935556,1208,207,14.366,34.677,0.204,0.4672
4188,36.55584744,-121.9355523,614,414,15.695,34.304,0.139,0.5552
4189,36.55611784,-121.9355486,874,472,13.743,35.152,0.188,0.5176
4190,36.55638825,-121.9355449,104,0,15.417,34.712,0.125,0.6424
4191,36.55692906,-121.9355375,746,584,14.171,35.778,0.156,0.5478
4192,36.55719947,-121.9355337,99,254,11.877,34.269,0.187,0.5946
4193,36.55828109,-121.9355189,456,781,9.248,34.317,0.257,0.517
4194,36.5585515,-121.9355152,187,516,17.147,34.501,0.195,0.6914
4195,36.55882191,-121.9355115,0,340,14.989,36.558,0.175,0.7237
4196,36.55909231,-121.9355078,0,148,15.377,34.273,0.243,0.7078
4197,36.56017394,-121.9354929,0,742,12.779,34.09,0.251,0.6568
4198,36.63886159,-121.9344112,808,0,13.033,35.127,0.241,0.5414
4199,36.63913199,-121.9344075,1025,0,15.504,34.184,0.187,0.5007
4200,36.63940239,-121.9344038,442,0,13.685,32.428,0.258,0.5591
4201,36.5233956,-121.935662,0,743,16.781,33.539,0.133,0.6619
4202,36.52366601,-121.9356583,0,541,16.634,34.923,0.247,0.7505
4203,36.53745679,-121.9354693,0,289,14.907,33.505,0.172,0.6438
4204,36.53772719,-121.9354656,0,666,8.724,33.372,0.283,0.5761
4205,36.5379976,-121.9354619,0,584,10.998,32.868,0.197,0.5646
4206,36.53826801,-121.9354582,0,295,14.807,34.961,0.208,0.6966
4207,36.53853842,-121.9354545,0,303,12.134,33.874,0.136,0.5813
4208,36.53880882,-121.9354508,123,561,11.35,34.164,0.257,0.6124
4209,36.53907923,-121.9354471,427,973,15.375,34.315,0.143,0.5841
4210,36.53934964,-121.9354434,0,242,13.831,34.357,0.098,0.6076
4211,36.53962004,-121.9354397,0,449,16.712,36.08,0.207,0.7612
4212,36.53989045,-121.9354359,133,723,14.682,35.671,0.236,0.7026
4213,36.54016086,-121.9354322,703,926,7.65,34.952,0.204,0.4321
4214,36.54043126,-121.9354285,0,961,16.844,32.978,0.217,0.6909
4215,36.54070167,-121.9354248,0,950,13.404,33.489,0.191,0.6239
4216,36.54097208,-121.9354211,0,1203,8.831,35.445,0.186,0.5814
4217,36.54124249,-121.9354174,0,1198,5.584,32.319,0.116,0.4049
4218,36.54259452,-121.9353989,0,172,16.109,34.678,0.309,0.7654
4219,36.54529859,-121.9353618,0,195,19.717,33.652,0.186,0.7483
4220,36.545569,-121.9353581,0,1578,8.268,33.949,0.256,0.5683
4221,36.5458394,-121.9353544,0,1702,16.669,33.597,0.242,0.7156
4222,36.54610981,-121.9353507,0,725,15.124,34.152,0.224,0.6904
4223,36.54638022,-121.935347,0,219,12.001,34.091,0.144,0.588
4224,36.54665062,-121.9353432,0,325,13.541,34.939,0.143,0.6391
4225,36.54692103,-121.9353395,0,244,13.198,34.597,0.268,0.6859
4226,36.54719144,-121.9353358,0,314,10.12,33.039,0.208,0.5571
4227,36.54746184,-121.9353321,0,455,10.736,33.406,0.259,0.6041
4228,36.54773225,-121.9353284,0,825,13.19,35.422,0.166,0.6555
4229,36.54800266,-121.9353247,0,707,16.304,32.709,0.177,0.6539
4230,36.54827306,-121.935321,0,561,11.396,33.652,0.201,0.5941
4231,36.54854347,-121.9353173,0,537,14.226,34.235,0.141,0.6333
4232,36.54881388,-121.9353136,0,466,15.231,36.203,0.265,0.7642
4233,36.54908428,-121.9353099,0,195,11.793,36.245,0.082,0.607
4234,36.54935469,-121.9353062,0,219,16.742,35.387,0.128,0.7047
4235,36.5496251,-121.9353024,0,461,14.523,35.306,0.215,0.7033
4236,36.5498955,-121.9352987,0,455,16.09,34.976,0.159,0.6975
4237,36.55016591,-121.935295,0,289,20.15,32.301,0.187,0.7231
4238,36.55043632,-121.9352913,0,277,9.288,36.387,0.2,0.6208
4239,36.55070672,-121.9352876,947,525,15.202,33.836,0.175,0.4939
4240,36.55097713,-121.9352839,815,313,12.621,34.556,0.156,0.475
4241,36.55124754,-121.9352802,1673,0,17.258,35.101,0.236,0.4688
4242,36.55151794,-121.9352765,962,0,9.408,35.685,0.21,0.4423
4243,36.55205875,-121.9352691,1099,207,16.099,34.84,0.244,0.5441
4244,36.55232916,-121.9352654,972,1929,10.489,34.199,0.152,0.3952
4245,36.55259957,-121.9352616,790,1319,15.005,34.24,0.169,0.5244
4246,36.55476282,-121.935232,1025,136,16.287,34.091,0.054,0.4471
4247,36.55503323,-121.9352283,1271,0,18.481,35.289,0.208,0.5537
4248,36.55530363,-121.9352245,1541,0,16.088,33.311,0.278,0.4454
4249,36.55557404,-121.9352208,1403,192,14.752,34.863,0.208,0.4473
4250,36.55584444,-121.9352171,1572,796,13.515,34.737,0.278,0.4256
4251,36.55611485,-121.9352134,1924,684,16.307,33.102,0.139,0.3082
4252,36.55638526,-121.9352097,761,0,14.601,35.677,0.249,0.5977
4253,36.55692607,-121.9352023,1011,818,15.508,34.029,0.164,0.4882
4254,36.55719648,-121.9351986,653,997,11.17,35.04,0.123,0.4711
4255,36.55746688,-121.9351949,270,819,10.928,34.996,0.186,0.5639
4256,36.55773729,-121.9351912,148,396,15.825,36.155,0.17,0.7012
4257,36.55800769,-121.9351874,182,330,11.176,36.447,0.188,0.621
4258,36.5582781,-121.9351837,923,762,15.015,36.169,0.217,0.5736
4259,36.55854851,-121.93518,0,340,13.158,35.742,0.207,0.6835
4260,36.55881891,-121.9351763,0,202,12.236,35.335,0.2,0.6516
4261,36.56017094,-121.9351578,0,518,19.088,33.583,0.128,0.7054
4262,36.63885858,-121.9340757,987,0,15.355,34.071,0.177,0.4969
4263,36.63912899,-121.934072,430,0,11.433,34.066,0.194,0.5262
4264,36.52339261,-121.935327,0,336,14.353,34.185,0.289,0.709
4265,36.53745379,-121.9351342,0,260,7.861,34.413,0.212,0.5495
4266,36.5377242,-121.9351305,0,347,18.759,36.276,0.219,0.8116
4267,36.53799461,-121.9351268,0,339,13.268,34.786,0.155,0.6358
4268,36.53826502,-121.9351231,0,369,12.508,33.575,0.238,0.6321
4269,36.53853542,-121.9351194,0,679,13.904,33.05,0.165,0.6095
4270,36.53880583,-121.9351157,931,1017,17.96,34.685,0.134,0.551
4271,36.53907624,-121.935112,395,1185,13.601,34.531,0.1,0.5394
4272,36.53934664,-121.9351083,0,891,16.207,33.17,0.308,0.7291
4273,36.53961705,-121.9351046,0,961,9.169,34.832,0.218,0.5885
4274,36.53988746,-121.9351008,273,713,18.554,33.393,0.285,0.7209
4275,36.54015787,-121.9350971,1006,644,18.012,32.893,0.147,0.5005
4276,36.54042827,-121.9350934,395,691,15.572,33.844,0.184,0.6023
4277,36.54069868,-121.9350897,0,531,14.707,34.595,0.186,0.6743
4278,36.54096909,-121.935086,0,511,13.35,34.887,0.244,0.6845
4279,36.54123949,-121.9350823,0,511,17.787,37.196,0.143,0.7776
4280,36.54178031,-121.9350749,0,163,18.984,34.112,0.176,0.7404
4281,36.54205071,-121.9350712,0,230,18.534,34.388,0.215,0.7579
4282,36.545566,-121.935023,0,1236,14.541,34.86,0.235,0.7023
4283,36.54583641,-121.9350192,0,878,12.09,35.287,0.251,0.6735
4284,36.54610682,-121.9350155,0,402,12.856,34.743,0.163,0.6306
4285,36.54637722,-121.9350118,0,288,14.876,34.341,0.217,0.6868
4286,36.54664763,-121.9350081,0,693,8.592,35.264,0.148,0.5533
4287,36.54691804,-121.9350044,0,288,13.74,33.314,0.124,0.5926
4288,36.54718844,-121.9350007,0,767,14.495,35.329,0.201,0.696
4289,36.54745885,-121.934997,0,1112,14.413,37.409,0.215,0.7533
4290,36.54772926,-121.9349933,0,995,12.233,34.389,0.219,0.6377
4291,36.54799966,-121.9349896,0,1002,12.983,34.312,0.156,0.6189
4292,36.54827007,-121.9349859,0,896,15.675,32.45,0.2,0.6466
4293,36.54854048,-121.9349821,0,1296,15.791,34.244,0.171,0.6793
4294,36.54881088,-121.9349784,0,396,11.147,35.55,0.248,0.6603
4295,36.54908129,-121.9349747,0,113,9.197,34.363,0.1,0.5187
4296,36.5493517,-121.934971,0,195,17.503,34.886,0.123,0.7045
4297,36.5496221,-121.9349673,0,230,9.71,34.728,0.17,0.5725
4298,36.54989251,-121.9349636,0,277,12.434,36.192,0.209,0.6817
4299,36.55016292,-121.9349599,0,254,11.865,33.783,0.228,0.6196
4300,36.55043332,-121.9349562,128,277,15.73,34.045,0.141,0.6356
4301,36.55070373,-121.9349525,1324,608,19.288,36.19,0.232,0.5945
4302,36.55097414,-121.9349488,2643,448,11.198,36.011,0.262,0.3294
4303,36.55124454,-121.934945,3377,230,14.559,33.809,0.103,0.2606
4304,36.55151495,-121.9349413,2647,172,21.139,35.003,0.283,0.5081
4305,36.55178535,-121.9349376,918,195,12.747,34.7,0.161,0.4658
4306,36.55205576,-121.9349339,1516,1132,8.967,33.569,0.216,0.287
4307,36.55232617,-121.9349302,1070,2002,15.524,33.387,0.238,0.499
4308,36.55259657,-121.9349265,952,1231,15.315,33.59,0.155,0.4789
4309,36.55286698,-121.9349228,202,0,11.766,35.652,0.175,0.6029
4310,36.55530064,-121.9348894,957,0,12.09,36.314,0.143,0.4778
4311,36.55557104,-121.9348857,859,0,14.034,33.835,0.144,0.4708
4312,36.55584145,-121.934882,624,332,13.441,34.78,0.157,0.5309
4313,36.55611186,-121.9348782,1065,185,13.568,35.242,0.203,0.4906
4314,36.55638226,-121.9348745,1640,759,8.292,33.711,0.301,0.2982
4315,36.55665267,-121.9348708,1816,552,13.691,34.706,0.146,0.3195
4316,36.55692308,-121.9348671,1021,806,19.918,34.182,0.202,0.5946
4317,36.55719348,-121.9348634,1114,991,16.512,34.604,0.158,0.5007
4318,36.55746389,-121.9348597,0,625,15.302,34.42,0.21,0.6935
4319,36.56016795,-121.9348226,119,0,21.478,33.999,0.169,0.762
4320,36.56043836,-121.9348188,743,0,13.472,34.614,0.204,0.5299
4321,36.63885558,-121.9337402,332,0,18.242,33.967,0.32,0.7365
4322,36.63912598,-121.9337365,166,0,14.228,34.729,0.196,0.6443
4323,36.63993719,-121.9337253,0,260,10.659,35.101,0.222,0.6265
4324,36.52338962,-121.9349919,0,277,11.34,35.255,0.098,0.5812
4325,36.52501206,-121.9349697,0,207,17.014,33.401,0.204,0.6984
4326,36.53690999,-121.9348065,0,399,16.02,34.81,0.263,0.7437
4327,36.53718039,-121.9348028,0,719,17.135,33.967,0.094,0.6598
4328,36.5374508,-121.9347991,0,283,14.455,33.747,0.232,0.6711
4329,36.53772121,-121.9347954,0,248,9.97,35.332,0.291,0.6532
4330,36.53799162,-121.9347917,0,288,11.277,34.459,0.144,0.5834
4331,36.53826202,-121.934788,0,752,14.441,35.345,0.236,0.7129
4332,36.53853243,-121.9347843,0,1090,17.328,34.527,0.138,0.6997
4333,36.53880284,-121.9347806,371,1149,20.733,34.976,0.102,0.6941
4334,36.53907324,-121.9347769,254,926,19.606,34.263,0.197,0.7226
4335,36.53934365,-121.9347732,113,781,11.895,34.199,0.228,0.6108
4336,36.53961406,-121.9347695,1568,403,13.423,34.619,0.238,0.4015
4337,36.53988447,-121.9347657,2003,1017,12.072,33.389,0.205,0.2524
4338,36.54015487,-121.934762,907,0,14.461,35.59,0.228,0.5568
4339,36.54069569,-121.9347546,0,903,14.716,35.839,0.177,0.7011
4340,36.54096609,-121.9347509,0,324,16.681,33.251,0.132,0.6522
4341,36.54150691,-121.9347435,0,374,13.804,34.442,0.174,0.6472
4342,36.54177731,-121.9347398,0,1026,9.832,34.924,0.226,0.6081
4343,36.54204772,-121.9347361,0,402,13.376,35.453,0.202,0.6782
4344,36.54312935,-121.9347212,417,0,14.115,34.487,0.205,0.5965
4345,36.54339976,-121.9347175,378,0,11.248,35.41,0.162,0.5495
4346,36.54556301,-121.9346878,0,230,18.654,35.917,0.16,0.7713
4347,36.54583342,-121.9346841,0,725,14.425,33.625,0.204,0.6534
4348,36.54610382,-121.9346804,0,725,10.4,35.534,0.244,0.6431
4349,36.54637423,-121.9346767,0,936,15.001,32.974,0.26,0.6768
4350,36.54664464,-121.934673,0,884,17.135,34.069,0.187,0.7092
4351,36.54691504,-121.9346693,0,745,13.894,34.34,0.189,0.6539
4352,36.54718545,-121.9346656,0,826,18.923,33.531,0.301,0.7874
4353,36.54745586,-121.9346619,0,1119,12.742,33.138,0.18,0.5968
4354,36.54772626,-121.9346581,0,1009,19.498,33.771,0.165,0.7367
4355,36.54799667,-121.9346544,0,1619,12.402,34.661,0.238,0.6571
4356,36.54826708,-121.9346507,0,1243,15.763,34.355,0.177,0.6845
4357,36.54853748,-121.934647,0,837,10.565,33.908,0.199,0.5833
4358,36.54880789,-121.9346433,0,314,18.328,33.923,0.112,0.691
4359,36.5490783,-121.9346396,0,320,15.861,34.111,0.257,0.72
4360,36.54961911,-121.9346322,0,136,14.599,34.135,0.2,0.6678
4361,36.54988952,-121.9346284,163,207,19.813,34.938,0.163,0.7422
4362,36.55015992,-121.9346247,1099,0,13.722,34.464,0.207,0.4701
4363,36.55043033,-121.934621,1079,0,15.495,33.997,0.247,0.5164
4364,36.55070073,-121.9346173,2378,0,10.195,33.083,0.178,0.1948
4365,36.55097114,-121.9346136,2647,195,13.984,33.881,0.215,0.3071
4366,36.55124155,-121.9346099,2667,266,13.61,32.05,0.199,0.246
4367,36.55151195,-121.9346062,2344,578,16.81,34.614,0.181,0.3635
4368,36.55178236,-121.9346025,1261,679,18.736,35.874,0.136,0.5392
4369,36.55205277,-121.9345988,707,554,17.124,33.391,0.116,0.5324
4370,36.55259358,-121.9345913,114,0,12.465,34.812,0.267,0.657
4371,36.55286399,-121.9345876,133,0,14.565,34.227,0.201,0.6469
4372,36.55637927,-121.9345394,290,222,10.526,34.33,0.236,0.5608
4373,36.55664967,-121.9345356,1086,715,18.426,35.477,0.145,0.5584
4374,36.55692008,-121.9345319,565,442,15.276,33.4,0.118,0.5229
4375,36.55962414,-121.9344948,567,0,9.487,34.055,0.121,0.4274
4376,36.55989455,-121.9344911,1023,0,13.57,34.412,0.18,0.4656
4377,36.56043536,-121.9344837,920,0,17.247,35.303,0.13,0.5525
4378,36.5225754,-121.934668,0,202,12.544,34.649,0.157,0.6193
4379,36.52284581,-121.9346643,0,181,16.816,33.577,0.211,0.7025
4380,36.52311622,-121.9346606,0,219,14.497,35.015,0.19,0.6829
4381,36.52338662,-121.9346569,689,0,12.267,35.862,0.15,0.5202
4382,36.52473866,-121.9346384,0,368,12.874,33.949,0.228,0.6437
4383,36.52500907,-121.9346347,0,531,13.079,32.749,0.17,0.5884
4384,36.53663659,-121.9344752,0,576,12.707,35.516,0.19,0.6606
4385,36.53690699,-121.9344715,0,718,11.266,34.778,0.249,0.6435
4386,36.5371774,-121.9344677,0,674,14.236,34.342,0.205,0.6686
4387,36.53744781,-121.934464,0,224,16.959,33.421,0.253,0.7225
4388,36.53771822,-121.9344603,0,355,16.102,34.547,0.199,0.7069
4389,36.53798862,-121.9344566,0,620,14.515,34.99,0.127,0.651
4390,36.53825903,-121.9344529,0,707,15.428,36.507,0.152,0.719
4391,36.53852944,-121.9344492,0,759,10.035,35.176,0.185,0.5977
4392,36.53879984,-121.9344455,0,1340,13.455,36.112,0.224,0.7071
4393,36.53907025,-121.9344418,0,1161,17.433,30.63,0.228,0.6708
4394,36.53934066,-121.9344381,0,654,10.753,33.493,0.189,0.5717
4395,36.53961106,-121.9344344,1873,507,19.766,34.755,0.26,0.4862
4396,36.53988147,-121.9344306,2656,1843,11.478,34.425,0.21,0.2691
4397,36.54015188,-121.9344269,590,313,10.974,34.854,0.214,0.5192
4398,36.54069269,-121.9344195,0,1377,13.693,34.699,0.171,0.6496
4399,36.5409631,-121.9344158,642,724,11.573,32.335,0.243,0.473
4400,36.54150391,-121.9344084,0,290,8.228,34.507,0.173,0.5396
4401,36.54177432,-121.9344047,0,932,10.67,35.216,0.247,0.6422
4402,36.54258554,-121.9343935,230,0,18.4,36.185,0.275,0.7902
4403,36.54312635,-121.9343861,691,420,16.244,35.231,0.196,0.6043
4404,36.54366717,-121.9343787,652,0,15.702,33.631,0.14,0.5325
4405,36.54393757,-121.934375,554,0,11.528,32.601,0.197,0.4714
4406,36.54556001,-121.9343527,0,672,15.265,33.521,0.158,0.6444
4407,36.54583042,-121.934349,0,1443,15.426,33.448,0.193,0.6632
4408,36.54610083,-121.9343453,0,872,17.78,34.395,0.217,0.7446
4409,36.54637123,-121.9343416,0,229,12.768,34.576,0.155,0.6208
4410,36.54664164,-121.9343379,0,686,14.273,35.146,0.139,0.6564
4411,36.54691205,-121.9343341,0,1002,14.216,36.156,0.18,0.7009
4412,36.54718245,-121.9343304,0,236,14.662,36.166,0.114,0.6771
4413,36.54745286,-121.9343267,0,524,10.677,35.193,0.106,0.5709
4414,36.54772327,-121.934323,0,1310,13.382,35.3,0.228,0.6874
4415,36.54799367,-121.9343193,0,1843,12.704,34.184,0.179,0.6217
4416,36.54826408,-121.9343156,0,1048,15.333,35.173,0.176,0.696
4417,36.54853449,-121.9343119,427,561,14.511,35.59,0.134,0.5949
4418,36.54880489,-121.9343082,972,466,18.964,34.016,0.241,0.6002
4419,36.5490753,-121.9343044,128,752,12.793,35.238,0.282,0.6787
4420,36.54934571,-121.9343007,1221,229,17.135,33.715,0.178,0.4818
4421,36.54961611,-121.934297,2089,229,11.712,35.445,0.339,0.3638
4422,36.54988652,-121.9342933,1942,0,15.783,34.966,0.216,0.3797
4423,36.55015693,-121.9342896,1202,0,13.467,33.734,0.158,0.4042
4424,36.55042733,-121.9342859,535,0,12.868,32.98,0.164,0.4936
4425,36.55069774,-121.9342822,2691,0,14.56,36.342,0.152,0.3481
4426,36.55096815,-121.9342785,2765,200,12.983,34.556,0.158,0.276
4427,36.55123855,-121.9342747,1936,679,16.494,34.704,0.27,0.4153
4428,36.55150896,-121.934271,1045,892,15.844,34.027,0.216,0.5145
4429,36.55177937,-121.9342673,1207,708,14.535,33.143,0.19,0.4257
4430,36.55204977,-121.9342636,133,0,14.993,34.522,0.199,0.6614
4431,36.52257241,-121.934333,0,639,12.817,35.997,0.148,0.6537
4432,36.52311322,-121.9343256,0,212,13.637,36.344,0.177,0.6928
4433,36.52446526,-121.934307,0,550,10.968,34.946,0.259,0.647
4434,36.52473567,-121.9343033,0,1663,19.438,35.074,0.232,0.8013
4435,36.52500608,-121.9342996,0,1399,17.845,34.297,0.203,0.7364
4436,36.53636319,-121.9341438,0,737,10.941,34.769,0.249,0.637
4437,36.53663359,-121.9341401,0,992,10.865,34.453,0.179,0.5927
4438,36.536904,-121.9341364,0,791,13.814,33.886,0.166,0.6291
4439,36.53717441,-121.9341327,0,172,7.027,33.767,0.252,0.5374
4440,36.53744481,-121.9341289,0,449,18.385,34.483,0.153,0.7266
4441,36.53771522,-121.9341252,0,461,7.214,35.773,0.113,0.5214
4442,36.53798563,-121.9341215,0,660,21.34,34.877,0.232,0.8335
4443,36.53825603,-121.9341178,0,342,17.537,34.934,0.215,0.7524
4444,36.53852644,-121.9341141,0,376,20.201,33.769,0.318,0.8266
4445,36.53879685,-121.9341104,0,608,12.314,34.888,0.211,0.6476
4446,36.53906726,-121.9341067,0,973,11.205,35.928,0.202,0.6479
4447,36.53933766,-121.934103,0,455,11.176,33.741,0.233,0.6081
4448,36.53960807,-121.9340993,482,684,15.915,33.051,0.081,0.5227
4449,36.53987848,-121.9340955,543,1561,12.204,35.678,0.191,0.5601
4450,36.54014888,-121.9340918,237,1220,14.915,34.499,0.2,0.6414
4451,36.54041929,-121.9340881,0,462,17.255,34.023,0.171,0.7022
4452,36.5406897,-121.9340844,0,1455,13.722,35.402,0.234,0.6994
4453,36.5409601,-121.9340807,477,1737,13.627,33.727,0.175,0.5427
4454,36.54150092,-121.9340733,0,260,13.258,32.377,0.257,0.6263
4455,36.54177132,-121.9340696,0,241,15.779,35.83,0.211,0.7386
4456,36.54204173,-121.9340658,0,492,11.377,34.699,0.153,0.5957
4457,36.54285295,-121.9340547,496,0,17.414,34.958,0.186,0.6494
4458,36.54312336,-121.934051,0,405,15.875,34.786,0.227,0.7223
4459,36.5447458,-121.9340287,242,0,18.976,34.627,0.186,0.7161
4460,36.54555702,-121.9340176,0,978,12.331,34.956,0.293,0.6906
4461,36.54582743,-121.9340139,0,1072,14.365,34.228,0.209,0.6702
4462,36.54609783,-121.9340101,0,332,10.45,34.656,0.221,0.6105
4463,36.54663865,-121.9340027,0,759,15.149,34.888,0.261,0.728
4464,36.54690905,-121.933999,0,855,18.319,33.34,0.286,0.7632
4465,36.54717946,-121.9339953,0,693,14.992,32.946,0.194,0.6428
4466,36.54744987,-121.9339916,0,892,11.607,35.333,0.266,0.6727
4467,36.54772027,-121.9339879,0,1002,16.939,34.278,0.235,0.7342
4468,36.54799068,-121.9339842,0,472,16.619,34.994,0.168,0.7124
4469,36.54826109,-121.9339804,785,271,14.926,34.523,0.123,0.5081
4470,36.54853149,-121.9339767,1417,725,14.663,33.223,0.167,0.3817
4471,36.5488019,-121.933973,1045,355,14.132,32.531,0.186,0.4286
4472,36.54934271,-121.9339656,1246,502,19.072,34.881,0.16,0.5356
4473,36.54961312,-121.9339619,2584,510,11.735,33.586,0.253,0.275
4474,36.54988352,-121.9339582,2388,259,10.564,34.434,0.231,0.2624
4475,36.55015393,-121.9339544,1839,288,16.732,34.171,0.219,0.398
4476,36.55042434,-121.9339507,2093,288,19.201,34.583,0.129,0.3828
4477,36.55069474,-121.933947,2040,273,15.755,36.276,0.191,0.3892
4478,36.55096515,-121.9339433,2070,317,15.703,34.202,0.211,0.3467
4479,36.55123556,-121.9339396,1349,429,14.436,32.609,0.223,0.402
4480,36.55150596,-121.9339359,727,0,11.413,34.13,0.182,0.4696
4481,36.55177637,-121.9339322,104,0,13.19,34.143,0.243,0.6437
4482,36.52311023,-121.9339906,0,270,13.818,34.74,0.101,0.6181
4483,36.52392145,-121.9339794,0,270,15.105,34.983,0.119,0.6582
4484,36.52419186,-121.9339757,0,719,12.537,32.996,0.27,0.6345
4485,36.52446227,-121.933972,0,855,13,34.933,0.186,0.6498
4486,36.52473267,-121.9339683,0,2045,12.273,36.401,0.23,0.694
4487,36.52500308,-121.9339646,0,1497,15.214,32.299,0.122,0.595
4488,36.52527349,-121.9339609,0,160,12.776,36.285,0.179,0.6755
4489,36.53636019,-121.9338087,0,541,12.277,35.72,0.188,0.6565
4490,36.5366306,-121.933805,0,359,16.748,34.433,0.257,0.7457
4491,36.536901,-121.9338013,0,325,17.736,34.092,0.206,0.7305
4492,36.53717141,-121.9337976,0,307,19.915,34.211,0.251,0.7987
4493,36.53744182,-121.9337939,0,555,10.825,34.841,0.275,0.6495
4494,36.53771222,-121.9337901,0,643,15.231,34.422,0.191,0.6826
4495,36.53798263,-121.9337864,0,637,11.466,34.346,0.192,0.608
4496,36.53825304,-121.9337827,0,189,18.125,35.052,0.277,0.7976
4497,36.53852345,-121.933779,0,514,16.592,35.881,0.199,0.7496
4498,36.53879385,-121.9337753,0,950,16.083,33.025,0.175,0.6563
4499,36.53906426,-121.9337716,0,482,11.69,35.78,0.179,0.6419
4500,36.53933467,-121.9337679,0,389,11.336,32.938,0.199,0.5738
4501,36.53960507,-121.9337641,0,556,16.478,34.302,0.181,0.6992
4502,36.53987548,-121.9337604,0,1091,10.961,34.648,0.192,0.6058
4503,36.54014589,-121.9337567,0,1161,20.051,34.372,0.285,0.8223
4504,36.54041629,-121.933753,0,241,16.41,35.299,0.232,0.7479
4505,36.5406867,-121.9337493,183,324,14.382,35.102,0.097,0.6042
4506,36.54149792,-121.9337382,0,260,10.872,34.674,0.235,0.6264
4507,36.54176833,-121.9337344,0,452,14.271,33.732,0.219,0.661
